5;Mkulima;NOUN;atakapokuja;VERB;kesho;ADV;lala;VERB;chini;ADV;
5;Mkulima;NOUN;vilevile;PRON;alikuwa;VERB;na;ADV;Punda;NOUN;
5;Mlango;NOUN;wake;PRON;ulikuwa;VERB;chini;ADV;mno;ADV;
5;Mpira;NOUN;wangu;PRON;mwekundu;ADJ;ni;VERB;mkubwa;ADJ;
5;Mpira;NOUN;wangu;PRON;mwekundu;ADJ;uko;NOUN;wapi;NOUN;
5;Mtende;NOUN;ni;VERB;mmea;NOUN;wa;CONJ;kudumu;VERB;
5;Mtoto;NOUN;wa;CONJ;Tembo;NOUN;alimdadisi;VERB;twiga;NOUN;
5;Mtoto;NOUN;wako;PRON;amenifanya;VERB;nibadili;VERB;nia;NOUN;
5;Mtu;NOUN;huyu;PRON;alikuwa;VERB;mrefu;ADJ;zaidi;ADV;
5;Mwanamke;NOUN;huyu;PRON;ana;VERB;vipuli;NOUN;maridadi;NOUN;
5;Mwanamme;NOUN;huyo;PRON;anauza;VERB;vinywaji;NOUN;baridi;NOUN;
5;Mwanamme;NOUN;na;CONJ;Mwanamke;NOUN;wa;CONJ;Kwanza;ADV;
5;Mwangaza;NOUN;ukija;VERB;tutaweza;VERB;kufanya;VERB;kazi;NOUN;
5;Mwezi;NOUN;ulijaribu;VERB;kuivaa;VERB;kofia;NOUN;yangu;PRON;
5;Na;CONJ;manyoya;NOUN;yakamea;VERB;mara;NOUN;nyingine;ADJ;
5;Nchi;NOUN;yake;PRON;ilikuwa;VERB;imebadilika;VERB;sana;ADV;
5;Ndovu;NOUN;aliangukia;VERB;mti;NOUN;kwa;ADP;kishindo;NOUN;
6;Asante;INT;sana;ADV;
6;Ndovu;NOUN;alitumwa;VERB;nje;ADV;kuwa;CONJ;mlinzi;NOUN;
6;Ndovu;NOUN;aliwekwa;VERB;gerezani;NOUN;miaka;NOUN;mingi;ADJ;
6;Ni;VERB;baridi;NOUN;na;CONJ;vitamu;ADJ;sana;ADV;
6;Nikienda;VERB;Mombasa;NOUN;nitaweza;VERB;kuona;VERB;meli;NOUN;
6;Nilipoamka;VERB;asubuhi;NOUN;nilikula;VERB;kifungua;NOUN;kinywa;NOUN;
6;Nilisikiliza;VERB;baba;NOUN;akinieleza;VERB;lakini;CONJ;sikuelewa;VERB;
6;Ninajua;VERB;anayesababisha;VERB;jambo;NOUN;hili;PRON;kutendeka;VERB;
6;Ninajua;VERB;anayesababisha;VERB;mwili;NOUN;kuhisi;VERB;baridi;NOUN;
6;Ninajua;VERB;mahali;NOUN;unaweza;VERB;kupata;VERB;chakula;NOUN;
6;Nitakupeleka;VERB;nyumbani;NOUN;nikujulishe;VERB;kwa;ADP;babangu;NOUN;
6;Nitasubiri;VERB;hadi;ADP;atakaporejea;VERB;kunywa;VERB;maji;NOUN;
6;Njiwa;NOUN;Mweupe;ADJ;alikuja;VERB;akamnyooshea;VERB;tawi;NOUN;
6;Paliishi;VERB;pia;ADV;jamii;NOUN;ya;CONJ;kindi;NOUN;
6;Panya;NOUN;mwingine;ADJ;aliishi;VERB;katika;ADP;nyumba;NOUN;
6;Panya;NOUN;wa;CONJ;nyika;NOUN;akamtazama;VERB;ameduwaa;VERB;
6;Papa;NOUN;ana;VERB;meno;NOUN;makali;ADJ;sana;ADV;
6;Pendo;NOUN;pia;ADV;hunywa;VERB;maji;NOUN;mengi;ADJ;
6;Pia;ADV;alipanda;VERB;miti;NOUN;akaendelea;VERB;kustarehe;VERB;
6;Pole;NOUN;pole;NOUN;alitembea;VERB;kwenda;VERB;nyumbani;NOUN;
6;Punda;NOUN;alifanya;VERB;kazi;NOUN;siku;NOUN;nzima;ADJ;
6;Punda;NOUN;na;CONJ;Fahali;NOUN;walikuwa;VERB;marafiki;NOUN;
6;Rafiki;NOUN;yangu;PRON;Kiki;NOUN;alifanikiwa;VERB;kutoroka;VERB;
6;Rangi;NOUN;ya;CONJ;kwanza;ADJ;ni;VERB;nyekundu;ADJ;
6;Rangi;NOUN;ya;CONJ;nne;ADJ;ni;VERB;kijani;NOUN;
6;Rangi;NOUN;ya;CONJ;saba;ADJ;ni;VERB;zambarau;NOUN;
6;Rangi;NOUN;ya;CONJ;sita;ADJ;ni;VERB;nili;NOUN;
6;Rangi;NOUN;ya;CONJ;tano;ADJ;ni;VERB;samawati;NOUN;
6;Rangi;NOUN;ya;CONJ;tatu;ADJ;ni;VERB;manjano;NOUN;
6;Sasa;ADV;nausikia;VERB;moyo;NOUN;wangu;PRON;ukidunda;VERB;
6;Sasa;ADV;naweza;VERB;kuisikia;VERB;pumzi;NOUN;yangu;PRON;
6;Siku;NOUN;moja;ADJ;Tembo;NOUN;alizaa;VERB;mtoto;NOUN;
6;Siku;NOUN;moja;ADJ;walisafiri;VERB;kwa;ADP;teksi;NOUN;
6;Sisi;PRON;humtunza;VERB;Pendo;NOUN;naye;PRON;hutusaidia;VERB;
6;Sungura;NOUN;alirejea;VERB;na;ADV;kamba;NOUN;ndefu;ADJ;
6;Tafadhali;VERB;fanya;VERB;haraka;NOUN;urudi;VERB;nyumbani;NOUN;
6;Tazama;VERB;vitamu;ADJ;vitamu;ADJ;tunavyokula;VERB;hapa;PRON;
6;Tembo;NOUN;mmoja;ADJ;anaenda;VERB;kunywa;VERB;maji;NOUN;
6;Twiga;NOUN;wawili;ADJ;wanaenda;VERB;kunywa;VERB;maji;NOUN;
6;Ulikuwa;VERB;msimu;NOUN;wa;CONJ;baridi;NOUN;kali;ADJ;
6;Ulimwengu;NOUN;mzima;ADJ;ukaanza;VERB;kuzama;VERB;majini;NOUN;
6;Usiku;NOUN;huo;PRON;hakuweza;VERB;kulala;VERB;vizuri;ADV;
6;Usiku;NOUN;mmoja;ADJ;alikuwa;VERB;na;ADV;ndoto;NOUN;
6;Usiku;NOUN;ule;PRON;Akai;VERB;hakuweza;VERB;kulala;VERB;
6;Walienda;VERB;kucheza;VERB;mpira;NOUN;wa;CONJ;miguu;NOUN;
6;Waliona;VERB;viumbe;NOUN;wenye;PRON;mbawa;NOUN;angani;NOUN;
6;Walipanda;VERB;milima;NOUN;wakashuka;VERB;wakavuka;VERB;mabonde;NOUN;
6;Wanaume;NOUN;hawa;PRON;wanarudi;VERB;kutoka;ADP;kazi;NOUN;
6;Wanaume;NOUN;wote;PRON;kijijini;NOUN;walitaka;VERB;kumuoa;VERB;
6;Wangari;NOUN;aliaga;VERB;dunia;NOUN;mwaka;NOUN;2011;ADJ;
6;Watu;NOUN;ulimwengu;NOUN;mzima;ADJ;walifahamu;VERB;hili;PRON;
6;Watu;NOUN;walilala;VERB;wakati;NOUN;wowote;PRON;walipochoka;VERB;
6;Wazazi;ADJ;wangu;PRON;wana;VERB;mwavuli;NOUN;mkubwa;ADJ;
6;Wote;PRON;walilalamika;VERB;kuwa;CONJ;basi;NOUN;lilichelewa;VERB;
6;Akai;VERB;akasimama;VERB;na;CONJ;kuvivaa;VERB;viatu;NOUN;vyake;PRON;
6;Akai;VERB;na;ADV;mamake;NOUN;walitembea;VERB;hadi;ADP;sokoni;NOUN;
6;Akalisimamisha;VERB;upande;NOUN;wa;CONJ;mizizi;NOUN;ukiwa;VERB;majini;NOUN;
6;Aliachwa;VERB;peke;ADV;yake;PRON;giza;NOUN;likaanza;VERB;kutanda;VERB;
6;Alialikwa;VERB;kwenda;VERB;Amerika;NOUN;kuendeleza;VERB;masoma;NOUN;yake;PRON;
6;Alidhani;VERB;kwamba;CONJ;hadithi;NOUN;zake;PRON;zilikuwa;VERB;salama;ADV;
6;Alifikiri;VERB;akafikiri;VERB;na;CONJ;akapata;VERB;wazo;NOUN;zuri;ADJ;
6;Aligundua;VERB;kwamba;CONJ;alikuwa;VERB;akikimbia;VERB;na;ADV;Simba;NOUN;
6;Alikumbuka;VERB;vile;ADV;alicheza;VERB;na;ADV;ndugu;NOUN;zake;PRON;
6;Alikuwa;VERB;na;ADV;hamu;NOUN;ya;CONJ;kwenda;VERB;shule;NOUN;
6;Alipenda;VERB;kupeleka;VERB;wanyama;NOUN;malishoni;NOUN;na;CONJ;kuwachunga;VERB;
6;Alipitia;VERB;kwenye;ADP;nyasi;NOUN;na;CONJ;matawi;NOUN;yaliyokauka;VERB;
6;Alipochoka;VERB;alipumzika;VERB;baadaye;ADV;alianza;VERB;kukimbia;VERB;tena;ADV;
6;Alipoondoka;VERB;alimsikia;VERB;Sungura;NOUN;akicheka;VERB;na;CONJ;kucheka;VERB;
6;Alipozidi;VERB;kuukaribia;VERB;ndipo;ADV;mwangaza;NOUN;ulipozidi;VERB;kupendeza;VERB;
6;Alitafuta;VERB;chakula;NOUN;pole;NOUN;pole;ADJ;tena;ADV;kimya;ADV;
6;Alitengeneza;VERB;mpini;NOUN;wa;CONJ;jembe;NOUN;mrefu;ADJ;sana;ADV;
6;Aliuwasha;VERB;moto;NOUN;pangoni;NOUN;ili;CONJ;kuondoa;VERB;baridi;NOUN;
6;Aliwaza;VERB;na;CONJ;kuwazua;VERB;kisha;ADV;akapata;VERB;mpango;NOUN;
6;Asali;NOUN;ilidondoka;VERB;kwenye;ADP;mgongo;NOUN;wa;CONJ;Ndovu;NOUN;
6;Au;CONJ;isikike;VERB;kwa;ADP;sauti;NOUN;ya;CONJ;chini;NOUN;
6;Au;CONJ;labda;ADV;ilikuwa;VERB;bado;ADV;inapeperuka;VERB;hewani;NOUN;
6;Awali;ADV;nilikuwa;VERB;na;ADV;meno;NOUN;ya;CONJ;mbele;ADV;
6;Baadhi;NOUN;yao;PRON;walikata;VERB;tamaa;NOUN;wakarudi;VERB;nyumbani;NOUN;
6;Baba;NOUN;anaongeza;VERB;uji;NOUN;maziwa;NOUN;kwa;ADP;upendo;NOUN;
6;Basi;NOUN;lile;PRON;lilikuwa;VERB;dogo;ADJ;na;CONJ;jekundu;ADJ;
6;Basi;ADV;siku;NOUN;moja;ADJ;pakatokea;VERB;dhoruba;NOUN;kubwa;ADJ;
7;Asante;INT;sana;ADV;
7;Bustani;NOUN;kubwa;ADJ;aliyopanda;VERB;ilikuwa;VERB;ya;CONJ;maua;NOUN;
7;Bustani;NOUN;kubwa;ADJ;aliyopanda;VERB;ilikuwa;VERB;ya;CONJ;mbaazi;NOUN;
7;Fisi;NOUN;alikwa;VERB;amechoka;VERB;na;CONJ;kujaa;VERB;vidonda;NOUN;
7;Hadithi;NOUN;ilimhusu;VERB;mvulana;NOUN;mchezaji;NOUN;kandanda;NOUN;maarufu;ADJ;
7;Hakuna;ADV;aliyekuwa;VERB;na;ADV;chakula;NOUN;isipokuwa;VERB;kunguru;NOUN;
7;Hangepata;VERB;hata;ADV;tone;NOUN;moja;ADJ;la;CONJ;moja;ADJ;
7;Hapo;PRON;juu;ADV;ndege;NOUN;wanaruka;VERB;kwenda;VERB;nyumbani;NOUN;
7;Hapo;PRON;zamani;NOUN;kulikuwa;VERB;na;ADV;panya;NOUN;wawili;ADJ;
7;Hii;PRON;ni;VERB;teksi;NOUN;yetu;PRON;kubwa;ADJ;nyekundu;ADJ;
7;Imekuja;VERB;kunipeleka;VERB;mimi;PRON;na;CONJ;mamangu;NOUN;nyumbani;NOUN;
7;Jembe;NOUN;ni;VERB;kubwa;ADJ;na;CONJ;ni;VERB;zito;ADJ;
7;Jioni;NOUN;hiyo;PRON;nilianza;VERB;kumtungia;VERB;mama;NOUN;barua;NOUN;
7;Jongoo;NOUN;alikuwa;VERB;na;ADV;ladha;NOUN;mbaya;ADJ;sana;ADV;
7;Jongoo;NOUN;alipotemwa;VERB;alitoroka;VERB;na;CONJ;kwenda;VERB;zake;PRON;
7;Jua;NOUN;lilianza;VERB;kutua;VERB;na;CONJ;tulihisi;VERB;baridi;NOUN;
7;Kalio;NOUN;alikuwa;VERB;kweli;ADV;amekwama;VERB;kwenye;ADP;jiwe;NOUN;
7;Kalio;NOUN;aliufungua;VERB;mlango;NOUN;na;CONJ;kupatiwa;VERB;chakula;NOUN;
7;Katika;ADP;kijiji;NOUN;jirani;NOUN;kuliishi;VERB;Kobe;NOUN;mwoga;ADJ;
7;Kigoe;NOUN;changu;PRON;cha;CONJ;kuchezea;VERB;tenisi;NOUN;kimepotea;VERB;
7;Kila;ADJ;kitu;NOUN;walichoona;VERB;ardhini;NOUN;kilivutia;VERB;sana;ADV;
7;Kila;ADJ;ninapomaliza;VERB;kuoga;VERB;kwa;ADP;maji;NOUN;moto;NOUN;
7;Kiongozi;NOUN;naye;PRON;alitaka;VERB;tu;ADV;kupata;VERB;pesa;NOUN;
7;Kivuli;NOUN;cha;CONJ;mtende;NOUN;kina;VERB;upepo;NOUN;mzuri;ADJ;
7;Kwa;ADP;kuogopa;VERB;majitu;NOUN;aliufunga;VERB;mlango;NOUN;kabisa;ADV;
7;Kwenye;ADP;kikombe;NOUN;kuna;VERB;maziwa;NOUN;moto;NOUN;sana;ADV;
7;Labda;ADV;utanipa;VERB;chungwa;NOUN;mbivu;ADJ;wakati;NOUN;huo;PRON;
7;Lakini;CONJ;hapakuwa;VERB;na;ADV;dalili;NOUN;yake;PRON;pale;PRON;
7;Lakini;CONJ;je;DET;nguo;NOUN;zetu;PRON;zilikuwa;VERB;wapi;NOUN;
7;Lakini;CONJ;panya;NOUN;wa;CONJ;nyumba;NOUN;akashindwa;VERB;kujibu;VERB;
7;Lakini;CONJ;siku;NOUN;moja;ADJ;Muthoni;NOUN;hakufika;VERB;shuleni;NOUN;
7;Lakini;CONJ;sio;ADV;kwa;ADP;ajili;NOUN;ya;CONJ;jua;NOUN;
7;Lakini;CONJ;wazazi;NOUN;wake;PRON;walitaka;VERB;awasaidie;VERB;nyumbani;NOUN;
7;Lazima;ADV;wafike;VERB;nyumbani;NOUN;kabla;ADP;giza;NOUN;kuingia;VERB;
7;Lilibadilika;VERB;na;CONJ;kuwa;VERB;rangi;NOUN;ya;CONJ;kijivu;NOUN;
7;Majitu;NOUN;hupenda;VERB;sana;ADV;harufu;NOUN;ya;CONJ;nyama;NOUN;
7;Mama;NOUN;alipokuwa;VERB;msichana;NOUN;alikuwa;VERB;mwenye;PRON;nguvu;NOUN;
7;Marafiki;NOUN;zake;PRON;walivaa;VERB;viatu;NOUN;vizuri;ADV;walipocheza;VERB;
7;Mbuzi;NOUN;alimpiga;VERB;mateke;NOUN;na;CONJ;kumkwaruza;VERB;kichwa;NOUN;
7;Mbwa;NOUN;aliyakuta;VERB;mayai;NOUN;kando;ADV;ya;CONJ;mto;NOUN;
7;Mgeni;NOUN;huyo;PRON;alikuwa;VERB;tayari;ADV;ameenda;VERB;zake;PRON;
7;Mhuni;NOUN;yule;PRON;aliifungua;VERB;kamba;NOUN;niliyofungwa;VERB;nayo;PRON;
7;Mimi;PRON;nilitamani;VERB;sana;ADV;kucheza;VERB;mpira;NOUN;huo;PRON;
7;Mkulima;NOUN;maskini;NOUN;alikuwa;VERB;na;ADV;Fahali;NOUN;mzee;NOUN;
7;Mlango;NOUN;ulifunguka;VERB;na;ADV;Fisi;NOUN;akamla;VERB;Kalio;NOUN;
7;Mmoja;ADJ;alikuwa;VERB;mnene;ADJ;na;CONJ;mwenye;PRON;nguvu;NOUN;
7;Mtoto;NOUN;wa;CONJ;Tembo;NOUN;alilitazama;VERB;pua;NOUN;lake;PRON;
7;Muda;NOUN;ulipopita;VERB;miti;NOUN;mipya;ADJ;ilikuwa;VERB;misitu;NOUN;
7;Mvulana;NOUN;pia;ADV;aliumwa;VERB;akalia;VERB;kwa;ADP;uchungu;NOUN;
7;Na;CONJ;sikula;VERB;chakula;NOUN;changu;PRON;cha;CONJ;jioni;NOUN;
7;Nampenda;VERB;sana;ADV;mwalimu;NOUN;wangu;PRON;wa;CONJ;Sanaa;NOUN;
7;Ndege;NOUN;wanaweza;VERB;kuruka;VERB;au;CONJ;waje;VERB;nasi;PRON;
7;Ndovu;NOUN;alikubali;VERB;Sungura;NOUN;akadakia;VERB;mgongo;NOUN;wake;PRON;
7;Ndovu;NOUN;naye;PRON;akajaribu;VERB;kuiita;VERB;sayari;NOUN;jua;NOUN;
7;Ni;VERB;nani;DET;husababisha;VERB;jambo;NOUN;hili;PRON;kutendeka;VERB;
7;Niliona;VERB;mistari;NOUN;ya;CONJ;rangi;NOUN;tofauti;NOUN;angani;NOUN;
7;Nilisikia;VERB;kelele;NOUN;na;CONJ;milio;NOUN;ya;CONJ;risasi;NOUN;
7;Ninaweza;VERB;kufanya;VERB;nini;DET;kuhusu;ADP;ngozi;NOUN;yangu;PRON;
7;Nyuki;NOUN;walizidi;VERB;kumuuma;VERB;wakati;NOUN;huo;PRON;wote;PRON;
7;Panya;NOUN;wana;VERB;meno;NOUN;makubwa;ADJ;ya;CONJ;mbele;ADV;
7;Pendo;NOUN;hupenda;VERB;kula;VERB;nyasi;NOUN;siku;NOUN;nzima;ADJ;
7;Rafiki;NOUN;yake;PRON;Nguruwe;NOUN;alikubali;VERB;wakasokota;VERB;utandu;NOUN;
7;Rangi;NOUN;ya;CONJ;pili;NOUN;ni;VERB;ya;CONJ;chungwa;NOUN;
7;Sababu;NOUN;Chura;NOUN;kuwa;CONJ;na;CONJ;Sura;NOUN;Mbaya;ADJ;
7;Sasa;ADV;moyo;NOUN;wangu;PRON;unadunda;VERB;kwa;ADP;kasi;NOUN;
7;Siafu;NOUN;Mdogo;ADJ;alienda;VERB;kuutafuta;VERB;mto;NOUN;alioambiwa;VERB;
7;Siku;NOUN;moja;ADJ;Sungura;NOUN;alienda;VERB;kutafuta;VERB;chakula;NOUN;
7;Siku;NOUN;moja;ADJ;walienda;VERB;kuchota;VERB;maji;NOUN;mtoni;NOUN;
7;Sikuwa;VERB;na;ADV;budi;NOUN;ila;CONJ;kutabasamu;VERB;pia;ADV;
7;Simba;NOUN;ana;VERB;meno;NOUN;makali;ADJ;vile;ADV;vile;ADV;
7;Sindano;NOUN;ilianguka;VERB;kutoka;ADP;mfukoni;NOUN;na;CONJ;kupotea;VERB;
7;Siwezi;VERB;kuliona;VERB;lakini;CONJ;nausikia;VERB;mngurumo;NOUN;wake;PRON;
7;Sungura;NOUN;alikuwa;VERB;rafiki;NOUN;mkubwa;ADJ;wa;CONJ;Kima;NOUN;
7;Sungura;NOUN;alishuhudia;VERB;kila;ADJ;kitu;NOUN;kutoka;ADP;alikojificha;VERB;
7;Tomaso;NOUN;alimpa;VERB;kitabu;NOUN;kipya;ADJ;cha;CONJ;hadithi;NOUN;
7;Tomaso;NOUN;alimsikiliza;VERB;na;CONJ;wala;VERB;hakumfanyia;VERB;uamuzi;NOUN;
7;Tulienda;VERB;haraka;NOUN;kuwalisha;VERB;kuku;NOUN;na;CONJ;bata;NOUN;
7;Tulikuwa;VERB;tumenaswa;VERB;katika;ADP;chumba;NOUN;chenye;PRON;giza;NOUN;
7;Tulirudi;VERB;nyumbani;NOUN;bila;ADP;chumvi;NOUN;wala;VERB;mafuta;NOUN;
7;Tuliwasikia;VERB;wakibishana;VERB;pale;PRON;nje;ADV;ya;CONJ;chumba;NOUN;
7;Ujumbe;NOUN;wa;CONJ;Wangari;NOUN;ulienea;VERB;Afrika;NOUN;nzima;ADJ;
8;Asante;INT;sana;ADV;
8;Ukitembea;VERB;huku;PRON;ukiangalia;VERB;mbele;ADV;usiku;NOUN;utakufuata;VERB;
8;Wajukuu;NOUN;wake;PRON;walimtembelea;VERB;wakati;NOUN;wa;CONJ;likizo;NOUN;
8;Wakati;NOUN;mwingine;ADJ;baba;NOUN;humpa;VERB;Pendo;NOUN;nafaka;NOUN;
8;Walichapwa;VERB;na;ADV;wananchi;NOUN;na;CONJ;walikuwa;VERB;wagonjwa;NOUN;
8;Walijadili;VERB;kisa;NOUN;hicho;PRON;kwa;ADP;muda;NOUN;mrefu;ADJ;
8;Walimpa;VERB;Tuzo;NOUN;la;CONJ;Amani;NOUN;la;CONJ;Nobel;NOUN;
8;Waliosubiri;VERB;waliliangalia;VERB;tu;ADV;na;CONJ;hawakuingia;VERB;ndani;ADV;
8;Walipokaribia;VERB;juu;ADV;ya;CONJ;maji;NOUN;maajabu;NOUN;yalitendeka;VERB;
8;Walisubiri;VERB;lile;PRON;basi;NOUN;kubwa;ADJ;la;CONJ;bluu;ADJ;
8;Walizitumia;VERB;kwa;ADP;mahitaji;NOUN;ya;CONJ;familia;NOUN;zao;PRON;
8;Wangari;NOUN;alikamilisha;VERB;masomo;NOUN;yake;PRON;akarudi;VERB;Kenya;NOUN;
8;Wanyama;NOUN;wote;PRON;walikutana;VERB;kutatua;VERB;shida;NOUN;hii;PRON;
8;Watu;NOUN;walioishi;VERB;pale;PRON;wangehamia;VERB;nyumba;NOUN;zingine;ADJ;
8;Wazazi;NOUN;wetu;PRON;hawana;ADV;pesa;NOUN;za;CONJ;kutukomboa;VERB;
8;Wenye;PRON;shamba;NOUN;waliondoka;VERB;na;CONJ;kwenda;VERB;zao;PRON;
8;Wenzangu;NOUN;hawakuweza;VERB;kufunga;VERB;goli;NOUN;hata;ADV;moja;ADJ;
8;Wote;PRON;waliamka;VERB;wakiwa;VERB;wamechanganyikiwa;VERB;na;CONJ;kuogopa;VERB;
8;Yai;NOUN;pingu;NOUN;lina;VERB;rangi;NOUN;ya;CONJ;manjano;NOUN;
8;Zinatumika;VERB;kusafirisha;VERB;watu;NOUN;na;CONJ;mizigo;NOUN;majini;NOUN;
8;Akamwona;VERB;jasusi;NOUN;amechutama;VERB;karibu;ADV;na;ADV;mtoto;NOUN;wake;PRON;
8;Akiwa;VERB;njiani;NOUN;kulikuwa;VERB;na;ADV;mvua;NOUN;ya;CONJ;manyunyu;NOUN;
8;Aliambiwa;VERB;atembea;VERB;kuelekea;VERB;kwao;PRON;bila;ADP;kuangalia;VERB;nyuma;ADV;
8;Alifikiri;VERB;akafikiri;VERB;na;CONJ;hatimaye;ADV;akaibuka;VERB;na;ADV;wazo;NOUN;
8;Alifuata;VERB;jivu;NOUN;hilo;PRON;mpaka;ADP;alipouona;VERB;moto;NOUN;mbali;ADV;
8;Alifunga;VERB;na;CONJ;kufungua;VERB;macho;NOUN;yake;PRON;mara;NOUN;nyingi;ADJ;
8;Aliifunga;VERB;nyama;NOUN;kwa;ADP;kamba;NOUN;akaivuta;VERB;kuelekea;VERB;nyumbani;NOUN;
8;Aliketi;VERB;juu;ADV;ya;CONJ;kiti;NOUN;kilichokuwa;VERB;juu;ADV;sana;ADV;
8;Alikimbia;VERB;ili;CONJ;babake;NOUN;asisubiri;VERB;kwa;ADP;muda;NOUN;mrefu;ADJ;
8;Alikiweka;VERB;kichwa;NOUN;chake;PRON;juu;ADV;kisha;ADV;akaenda;VERB;sokoni;NOUN;
8;Alikula;VERB;kwa;ADP;kutumia;VERB;uma;NOUN;iliyokuwa;VERB;refu;ADJ;mno;ADV;
8;Alimpata;VERB;Akai;VERB;amelala;VERB;kitandani;NOUN;akiwa;VERB;amevaa;VERB;viatu;NOUN;
8;Alionywa;VERB;na;ADV;mamake;NOUN;kutozungumza;VERB;sana;ADV;lakini;CONJ;hakusikia;VERB;
8;Alipanda;VERB;mbegu;NOUN;ndogo;ADJ;katika;ADP;ardhi;NOUN;yenye;PRON;joto;NOUN;
8;Alipata;VERB;zawadi;NOUN;nyingi;ADJ;kutokana;VERB;na;ADV;bidii;NOUN;yake;PRON;
8;Alipenda;VERB;majira;NOUN;ya;CONJ;jioni;NOUN;wakati;NOUN;jua;NOUN;lilipotua;VERB;
8;Alipita;VERB;mitihani;NOUN;yake;PRON;na;CONJ;kuendelea;VERB;kupata;VERB;zawadi;NOUN;
8;Alipitia;VERB;kwenye;ADP;msitu;NOUN;wa;CONJ;giza;NOUN;wenye;PRON;mawe;NOUN;
8;Alipojifunza;VERB;alifahamu;VERB;kuwa;CONJ;aliwapenda;VERB;watu;NOUN;wa;CONJ;Kenya;NOUN;
8;Alipokaribishwa;VERB;na;ADV;mtu;NOUN;mmoja;ADJ;alipewa;VERB;pombe;NOUN;akanywa;VERB;
8;Alipokuwa;VERB;akibebwa;VERB;alimimina;VERB;jivu;NOUN;lile;PRON;njiani;NOUN;walikopitia;VERB;
8;Aliporudi;VERB;mara;NOUN;ya;CONJ;tatu;ADJ;kunguru;NOUN;walianza;VERB;kumshuku;VERB;
8;Aliwasihi;VERB;waache;VERB;kumchapa;VERB;ili;CONJ;awaeleze;VERB;mambo;NOUN;yalivyokuwa;VERB;
8;Aliziweka;VERB;keki;NOUN;zilizoloa;VERB;mafuta;NOUN;ndani;ADV;ya;CONJ;pembe;NOUN;
8;Asubuhi;NOUN;iliyofuata;VERB;chui;NOUN;alikuwa;VERB;ameanguka;VERB;kwenye;ADP;shimo;NOUN;
8;Asubuhi;NOUN;walipoamka;VERB;Sungura;NOUN;alitaka;VERB;kujua;VERB;siri;NOUN;hiyo;PRON;
8;Ataenda;VERB;nje;ADV;na;ADV;marafiki;NOUN;zake;PRON;leo;ADV;usiku;NOUN;
8;Baada;ADV;ya;CONJ;kupumzika;VERB;Kalio;NOUN;hakuweza;VERB;kusimama;VERB;tena;ADV;
8;Baada;ADV;ya;CONJ;muda;NOUN;mfupi;ADJ;mbwa;NOUN;walianza;VERB;kumfukuza;VERB;
8;Baadaye;ADV;waliwasili;VERB;katika;ADP;nyumba;NOUN;ya;CONJ;kichwa;NOUN;hicho;PRON;
8;Basi;NOUN;halikuwa;VERB;la;ADV;bluu;ADJ;wala;VERB;halikuwa;VERB;kubwa;ADJ;
8;Chura;NOUN;wanane;ADJ;na;CONJ;samaki;NOUN;tisa;ADJ;wanaogelea;VERB;majini;NOUN;
8;Dhoruba;NOUN;kali;ADJ;ilianza;VERB;na;CONJ;kusababisha;VERB;mawimbi;NOUN;makubwa;ADJ;
8;Fisi;NOUN;aliteremka;VERB;mlimani;NOUN;akavuka;VERB;mto;NOUN;na;CONJ;bonde;NOUN;
8;Hakuwa;VERB;na;ADV;mjomba;NOUN;wala;VERB;shangazi;NOUN;wa;CONJ;kutorekea;VERB;
8;Hakuwa;VERB;na;ADV;wakati;NOUN;wa;CONJ;kujitayarisha;VERB;kwenda;VERB;shule;NOUN;
8;Hana;ADV;mkia;NOUN;na;ADP;ana;VERB;pembe;NOUN;moja;ADJ;tu;ADV;
8;Hapo;PRON;kale;VERB;mfalme;NOUN;wa;CONJ;mwitu;NOUN;alikuwa;VERB;Bw;NOUN;
8;Hapo;PRON;zamani;NOUN;za;CONJ;kale;ADV;watu;NOUN;hawakujua;VERB;chochote;PRON;
8;Harusi;NOUN;itafanyika;VERB;katika;ADP;muda;NOUN;wa;CONJ;juma;NOUN;moja;ADJ;
8;Hawakutaka;VERB;kunibeba;VERB;maanake;ADV;mimi;PRON;ni;VERB;moto;NOUN;sana;ADV;
8;Hebu;INT;fikiria;VERB;nyama;NOUN;hiyo;PRON;ilikuwaje;VERB;alipowasili;VERB;nyumbani;NOUN;
8;Hii;PRON;ndiyo;ADV;sababu;NOUN;tunayafahamu;VERB;mazingira;NOUN;yetu;PRON;vyema;ADV;
8;Huwaalika;VERB;watoto;NOUN;kuangalia;VERB;runinga;NOUN;katika;ADP;duka;NOUN;lake;PRON;
8;Huwatembelea;VERB;wagonjwa;NOUN;na;CONJ;wazee;NOUN;katika;ADP;nyumba;NOUN;zao;PRON;
8;Jogoo;NOUN;hatimaye;ADV;akajitokeza;VERB;na;CONJ;kuiita;VERB;sayari;NOUN;jua;NOUN;
8;Katika;ADP;kijiji;NOUN;cha;CONJ;Mkosi;NOUN;kuliishi;VERB;Fisi;NOUN;mlafi;ADJ;
8;Kiki;NOUN;alikuwa;VERB;mdogo;ADJ;na;CONJ;mwepesi;ADJ;kuliko;ADV;mimi;PRON;
8;Kisha;ADV;alifungia;VERB;kamba;NOUN;hiyo;PRON;kwenye;ADP;kiuno;NOUN;chake;PRON;
