Kichwa,jicho,eye
Kichwa,kope,eyelid
Mkono,nako,knuckle
Mkono,kiganja cha mkono,palm
Mkono,dole gumba,thumb
Mkono,misumari,nails
Mkono,kiwiko,wrist
Viungo vya Ndani,ubongo,brain
Viungo vya Ndani,moyo,heart
Viungo vya Ndani,figo,kidney
Viungo vya Ndani,ini,liver
Viungo vya Ndani,mapafu,lungs
Viungo vya Ndani,misuli,muscle
Viungo vya Ndani,mishipa,veins
Wadudu,sisiminzi,ant
Wadudu,nyuki,bee
Wadudu,mende kibyongo,beetle
Wadudu,kipepeo,butterfly
Wadudu,funza,caterpillar
Wadudu,tandu,centipede
Wadudu,kiwavi,pupa
Wadudu,mende,cockroach
Wadudu,kerengende,dragonfly
Wadudu,inzi,fly
Wadudu,kiroboto,flea
Wadudu,panzi,grasshopper
Wadudu,mdudu kibibi,ladybug
Wadudu,jongoo,millipede
Wadudu,mbu,mosquito
Wadudu,nondo,moth
Wadudu,nge,scorpion
Wadudu,buibui,spider
Wadudu,mchwa,termite
Wadudu,dondola,wasp
Hisia,hasira,angry
Hisia,hofu,afraid
Hisia,kuchoka,bored
Hisia,changanyikiwa,confused
Hisia,kilio,crying
Hisia,msisimko,excited
Hisia,wamechoka,exhausted
Hisia,furaha,happy
Hisia,cheka,laugh
Hisia,upendo,love
Hisia,ujeuri,naughty
Hisia,huzuni,sad
Hisia,ugonjwa,sick
Hisia,usingizi,sleepy
Nguo na Vifaa,ukanda,belt
Nguo na Vifaa,upinde,bow
Nguo na Vifaa,koti,blazer
Nguo na Vifaa,chupi,boxers
Nguo na Vifaa,kofia,cap
Nguo na Vifaa,koti,coat
Nguo na Vifaa,gauni,dress
Nguo na Vifaa,hereni,earrings
Nguo na Vifaa,kinga,gloves
Nguo na Vifaa,kanzu,gown
Nguo na Vifaa,kofia,hat
Nguo na Vifaa,kibanio cha nywele,hairband
Nguo na Vifaa,jaketi,jacket
Nguo na Vifaa,jinzi,jeans
Nguo na Vifaa,nguo za kulalia,pajamas
Nguo na Vifaa,suruali,pant
Nguo na Vifaa,pete,ring
Nguo na Vifaa,mchanga,sandal
Nguo na Vifaa,shati,shirt
Nguo na Vifaa,kaptura,shorts
Nguo na Vifaa,viatu,shoes
Nguo na Vifaa,sketi,skirt
Nguo na Vifaa,soksi,socks
Nguo na Vifaa,ndala,slippers
Nguo na Vifaa,sweta,sweater
Nguo na Vifaa,tai,tie
Nguo na Vifaa,mwamvuli,umbrella
Nguo na Vifaa,kaoshi,vest
Vinywaji,siagi,butter
Vinywaji,jibini,cheese
Vinywaji,mtindi,cream
Vinywaji,maziwa,milk
Vinywaji,maziwa ya mgando,yogurt
Vinywaji,kahawa,coffee
Vinywaji,soda,soda
Vinywaji,chai,tea
Mapishi,ongeza,add
Mapishi,kuoka,bake
Mapishi,chemsha,boil
Mapishi,kupika,cook
Mapishi,chonga,chop
Mapishi,kata,cut
Mapishi,kaanga,fry
Mapishi,oka,grill
Mapishi,kupima,measure
Mapishi,changanya,mix
Mapishi,menya,peel
Mapishi,mimina,pour
Mapishi,kukaanga,roast
Mapishi,kipande,slice
Mapishi,mvuke,steam
Mapishi,koroga,stir
Mapishi,safisha,wash
Vyombo,mfuko,bag
Vyombo,chupa,bottle
Vyombo,sanduku,box
Vyombo,dumu,can
Vyombo,chombo,container
Vyombo,chupa,jar
Vyombo,fungasha,pack
Vyombo,furushi,package
Vyombo,mrija,tube
Nyumba,chumba cha kulala,bedroom
Nyumba,pazia,curtain
Nyumba,mlango,door
Nyumba,kengele ya mlangoni,doorbell
Nyumba,sakafu,floor
Nyumba,lango,gate
Nyumba,jikoni,kitchen
Nyumba,funga,lock
Nyumba,ukuta,wall
Nyumba,dirisha,window
Samani,kiti,chair
Samani,kitanda,cot
Samani,kipepea,fan
Samani,susu,rack
Samani,kamba,rope
Samani,rafu,shelves
Samani,sofa,sofa
Samani,meza ya chai,teapoy
Matumizi,fagio,broom
Matumizi,brashi,brush
Matumizi,ndoo,bucket
Matumizi,kamba ya kuanikia nguo,clothesline
Matumizi,kibanio cha nguo,clothespin
Matumizi,sabuni,detergent
Matumizi,kizolea uchafu,dustpan
Matumizi,kitundikia nguo,hanger
Matumizi,chuma,iron
Matumizi,bomba,pipe
Matumizi,thread,thread
Jikoni,bakuli,bowl
Jikoni,jiko,burner
Jikoni,kabati,cabinet
Jikoni,mshumaa,candle
Jikoni,kikombe,cup
Jikoni,uma,fork
Jikoni,kisu,knife
Jikoni,upawa,ladle
Jikoni,kichanganyio,mixer
Jikoni,kiokeo,oven
Jikoni,sufuria,pan
Jikoni,sahani,plate
Jikoni,jokofu,refrigerator
Jikoni,shika,sink
Jikoni,kijiko,spoon
Jikoni,mwiko,spatula
Jikoni,kivukisha,steamer
Jikoni,jiko,stove
Jikoni,chujio,strainer
Jikoni,kibaniko,toaster
Jikoni,karai la kukaangia,wok
Sebule,kiti mkono,armchair
Sebule,vitabu,books
Sebule,dari,ceiling
Sebule,kitanda,couch
Sebule,mto,cushion
Sebule,dawati,desk
Sebule,mapazia,drapes
Sebule,mahali pa moto,fireplace
Sebule,taa,lamp
Sebule,uchoraji,painting
Sebule,picha,picture
Sebule,mmea,plant
Sebule,kiongoza masafa,remote
Sebule,televisheni,television
Hali ya Hewa,wazi,clear
Hali ya Hewa,mawingu,cloudy
Hali ya Hewa,baridi,cold
Hali ya Hewa,tulivu,cool
Hali ya Hewa,kimbunga,cyclone
Hali ya Hewa,rasharasha,drizzle
Hali ya Hewa,ukungu,foggy
Hali ya Hewa,kuganda,freezing
Hali ya Hewa,joto,hot
Hali ya Hewa,umeme,lightning
Hali ya Hewa,mvua,rain
Hali ya Hewa,theluji,snowy
Hali ya Hewa,dhoruba,stormy
Hali ya Hewa,jua,sunny
Hali ya Hewa,vuguvugu,warm
Misimu,majira ya joto,summer
Misimu,vuli,autumn
Misimu,baridi,winter
Misimu,masika,spring
Misimu,kipupwe,monsoon
Muda,asubuhi,morning
Muda,mchana,afternoon
Muda,jioni,evening
Muda,usiku,night
Rangi,nyeusi,black
Rangi,bluu,blue
Rangi,kahawia,brown
Rangi,dhahabu,gold
Rangi,kijivu,grey
Rangi,kijani,green
Rangi,machungwa,orange
Rangi,pink,pink
Rangi,zambarau,purple
Rangi,nyekundu,red
Rangi,fedha,silver
Rangi,nyeupe,white
Rangi,njano,yellow
Michezo Binafsi,mazoezi ya viungo,aerobics
Michezo Binafsi,upigaji wa vita,archery
Michezo Binafsi,baiskeli,biking
Michezo Binafsi,mchezo wa kuangusha chupa kwa mpira,bowling
Michezo Binafsi,baiskeli,cycling
Michezo Binafsi,kucheza,dancing
Michezo Binafsi,mchezo wa rusha ufikie,dart
Michezo Binafsi,uvuvi,fishing
Michezo Binafsi,mchezo wa kuingiza kitenesi shimoni,golf
Michezo Binafsi,mazoezi,gymnastics
Michezo Binafsi,kukimbia,jogging
Michezo Binafsi,kimbia,running
Michezo Binafsi,mchezo wa kuelea angani,skydiving
Michezo Binafsi,kutembea,walking
Michezo ya Ndani,mpira wa vinyoya,badminton
Michezo ya Ndani,ndondi,boxing
Michezo ya Ndani,sataranji,chess
Michezo ya Ndani,snuka,snooker
Michezo ya Ndani,bao,squash
Michezo ya Ndani,kuogelea,swimming
Michezo ya Timu,baseball,baseball
Michezo ya Timu,mpira wa kikapu,basketball
Michezo ya Timu,kriketi,cricket
Michezo ya Timu,soka,football
Michezo ya Timu,mpira wa mikono,handball
Michezo ya Timu,mchezo wa magongo,hockey
Michezo ya Timu,mchezo wa kucheza na farasi,polo
Michezo ya Timu,mchezo wa raga,rugby
Michezo ya Timu,mchezo wa mpira laini unaorushwa kwa mkono,softball
Michezo ya Timu,mpira wa wavu,volleyball
Zana,shoka,axe
Zana,bolt,bolt
Zana,patasi,chisel
Zana,tupa,file
Zana,msumeno,hacksaw
Zana,nyundo,hammer
Zana,nyundo ,mallet
Zana,msumari,nail
Zana,nati,nut
Zana,koleo,pliers
Zana,msumeno,saw
Zana,skrubu,screw
Zana,sahani kitobo nyembamba,washer
Zana,waya,wire
Vyombo vya Muziki,bezi,bass
Vyombo vya Muziki,fidla,cello
Vyombo vya Muziki,ngoma,drum
Vyombo vya Muziki,filimbi,flute
Vyombo vya Muziki,kinubi,harp
Vyombo vya Muziki,gitaa,guitar
Vyombo vya Muziki,gambusi ndogo,mandolin
Vyombo vya Muziki,kinanda,piano
Vyombo vya Muziki,harimuni,saxophone
Vyombo vya Muziki,tarumbeta,trumpet
Vyombo vya Muziki,tarumbeta kubwa,tuba
Vyombo vya Muziki,fidla,violin
Vyombo vya Muziki,marimba,xylophone
Kito cha Thamani,ushanga,bead
Kito cha Thamani,bangili,bracelet
Kito cha Thamani,mkoba,briefcase
Kito cha Thamani,hereni,earring
Kito cha Thamani,mkoba,handbag
Kito cha Thamani,leso,handkerchief
Kito cha Thamani,mkufu,keychain
Kito cha Thamani,medali,locket
Kito cha Thamani,kidani,necklace
Kito cha Thamani,pini,pin
Kito cha Thamani,mfuko wa fedha,purse
Kito cha Thamani,pochi,wallet
Kito cha Thamani,saa,watch
Magari,ndege,airplane
Magari,gari la wagonjwa,ambulance
Magari,pikipiki,bike
Magari,basi,bus
Magari,mashua,boat
Magari,tingatinga,bulldozer
Magari,gari,car
Magari,behewa,carriage
Magari,mkokoteni,chariot
Magari,baiskeli,bicycle
Magari,gari,jeep
Magari,lori,lorry
Magari,pikipiki,scooter
Magari,kifaru,tank
Magari,trekta,tractor
Magari,lori,truck
Magari,gari moshi,train
Magari,gari,van
Magari,gari,wagon
Maumbo ya Jiometri,aki,arc
Maumbo ya Jiometri,duara,circle
Maumbo ya Jiometri,koni,cone
Maumbo ya Jiometri,mchemraba,cube
Maumbo ya Jiometri,mchemraba,cuboid
Maumbo ya Jiometri,silinda,cylinder
Maumbo ya Jiometri,duara dufu,ellipse
Maumbo ya Jiometri,pembe tano,pentagon
Maumbo ya Jiometri,pembe sita,hexagon
Maumbo ya Jiometri,pembe saba,heptagon
Maumbo ya Jiometri,pembe tisa,nonagon
Maumbo ya Jiometri,pembe kumi,decagon
Maumbo ya Jiometri,pembe nane,octagon
Maumbo ya Jiometri,mviringo,oval
Maumbo ya Jiometri,mche,prism
Maumbo ya Jiometri,mstatili,rectangle
Maumbo ya Jiometri,mraba,square
Maumbo ya Jiometri,nyanja,sphere
Tarakilishi,kichakato,cpu
Tarakilishi,amari,cable
Tarakilishi,bao bonye,keyboard
Tarakilishi,kionesha,monitor
Tarakilishi,kipanya,mouse
Tarakilishi,kichapishi,printer
Tarakilishi,kitambazo,scanner
Tarakilishi,kikuza sauti,speaker
Wanyama wa Baharini,kaa,crab
Wanyama wa Baharini,pomboo,dolphin
Wanyama wa Baharini,mkunga,eel
Wanyama wa Baharini,yavuyavu,jellyfish
Wanyama wa Baharini,kamba kocha,lobster
Wanyama wa Baharini,pweza,octopus
Wanyama wa Baharini,ngwini,penguin
Wanyama wa Baharini,kamba,prawn
Wanyama wa Baharini,mnyama sili,seal
Wanyama wa Baharini,mbuzi-bahari,seahorse
Wanyama wa Baharini,papa,shark
Wanyama wa Baharini,ngisi,squid
Wanyama wa Baharini,samaki nyota,starfish
Wanyama wa Baharini,chuchunge,swordfish
Wanyama wa Baharini,tembo-bahari,walrus
Wanyama wa Baharini,nyangumi,whale
Sanduku la Jiomentri,kalamu,pen
Sanduku la Jiomentri,penseli,pencil
Sanduku la Jiomentri,ufutio,eraser
Sanduku la Jiomentri,kipimio,scale
Sanduku la Jiomentri,kichongeo,sharpener
Majina ya msingi ya kawaida,kengele,alarm
Majina ya msingi ya kawaida,mwani,algae
Majina ya msingi ya kawaida,lozi,almond
Majina ya msingi ya kawaida,amiba,amoeba
Majina ya msingi ya kawaida,malaika,angel
Majina ya msingi ya kawaida,kona,angle
Majina ya msingi ya kawaida,mshale,arrow
Majina ya msingi ya kawaida,mtoto,baby
Majina ya msingi ya kawaida,puto,balloon
Majina ya msingi ya kawaida,mwanzi,bamboo
Majina ya msingi ya kawaida,bandeji,bandage
Majina ya msingi ya kawaida,benki,bank
Majina ya msingi ya kawaida,pipa,barrel
Majina ya msingi ya kawaida,bafu,bathtub
Majina ya msingi ya kawaida,pwani,beach
Majina ya msingi ya kawaida,kengele,bell
Majina ya msingi ya kawaida,wembe,razor
Majina ya msingi ya kawaida,blanketi,blanket
Majina ya msingi ya kawaida,kipofu,blind
Majina ya msingi ya kawaida,damu,blood
Majina ya msingi ya kawaida,puliza,blow
Majina ya msingi ya kawaida,ruka,bounce
Majina ya msingi ya kawaida,mkate,bread
Majina ya msingi ya kawaida,tofali,brick
Majina ya msingi ya kawaida,jengo,building
Majina ya msingi ya kawaida,butu,bun
Majina ya msingi ya kawaida,fungu,bunch
Majina ya msingi ya kawaida,glopu,bulb
Majina ya msingi ya kawaida,kifungo,button
Majina ya msingi ya kawaida,kaktas,cactus
Majina ya msingi ya kawaida,ngome,cage
Majina ya msingi ya kawaida,kikokotoa,calculator
Majina ya msingi ya kawaida,kalenda,calender
Majina ya msingi ya kawaida,kamera,camera
Majina ya msingi ya kawaida,kambi,camp
Majina ya msingi ya kawaida,pipi,candy
Majina ya msingi ya kawaida,zulia,carpet
Majina ya msingi ya kawaida,fundi seremala,carpenter
Majina ya msingi ya kawaida,fedha tasilimu,cash
Majina ya msingi ya kawaida,pango,cave
Majina ya msingi ya kawaida,mnyororo,chain
Majina ya msingi ya kawaida,chaki,chalk
Majina ya msingi ya kawaida,kuku,chicken
Majina ya msingi ya kawaida,mpishi,chef
Majina ya msingi ya kawaida,piga makofi,clap
Majina ya msingi ya kawaida,makaa ya mawe,coal
Majina ya msingi ya kawaida,biscuit,cookie
Majina ya msingi ya kawaida,dira,compass
Majina ya msingi ya kawaida,hatari,danger
Majina ya msingi ya kawaida,jangwa,desert
Majina ya msingi ya kawaida,kipenyo,diameter
Majina ya msingi ya kawaida,almasi,diamond
Majina ya msingi ya kawaida,kuchimba,dig
Majina ya msingi ya kawaida,daktari,doctor
Majina ya msingi ya kawaida,mwanasesere,doll
Majina ya msingi ya kawaida,tandiko la mlangoni,doormat
Majina ya msingi ya kawaida,kadhaa,dozen
Majina ya msingi ya kawaida,nyungunyungu,earthworm
Majina ya msingi ya kawaida,dunia,earth
Majina ya msingi ya kawaida,yai,egg
Majina ya msingi ya kawaida,bahasha,envelope
Majina ya msingi ya kawaida,shamba,farm
Majina ya msingi ya kawaida,manyoya,feather
Majina ya msingi ya kawaida,kupigana,fight
Majina ya msingi ya kawaida,fataki,firework
Majina ya msingi ya kawaida,ndoano,fishhook
Majina ya msingi ya kawaida,bendera,flag
Majina ya msingi ya kawaida,moto,flame
Majina ya msingi ya kawaida,kurunzi,flashlight
Majina ya msingi ya kawaida,kiti cha miguu,footstool
Majina ya msingi ya kawaida,zawadi,gift
Majina ya msingi ya kawaida,dunia,globe
Majina ya msingi ya kawaida,gundi,glue
Majina ya msingi ya kawaida,sahani ngoma ya chuma,gong
Majina ya msingi ya kawaida,nyasi,grass
Majina ya msingi ya kawaida,mazoezi,gym
Majina ya msingi ya kawaida,kushughulikia,handle
Majina ya msingi ya kawaida,ndoano,hook
Majina ya msingi ya kawaida,kiati cha farasi,horseshoe
Majina ya msingi ya kawaida,hospitali,hospital
Majina ya msingi ya kawaida,hoteli,hotel
Majina ya msingi ya kawaida,kuumia,injury
Majina ya msingi ya kawaida,ufunguo,key
Majina ya msingi ya kawaida,chemli,lantern
Majina ya msingi ya kawaida,ua,lawn
Majina ya msingi ya kawaida,sumaku,magnet
Majina ya msingi ya kawaida,sanduku la barua,mailbox
Majina ya msingi ya kawaida,mkeka,mat
Majina ya msingi ya kawaida,kiberiti,matchbox
Majina ya msingi ya kawaida,njiti ya kibiriti,matchstick
Majina ya msingi ya kawaida,nyama,meat
Majina ya msingi ya kawaida,mwezi,moon
Majina ya msingi ya kawaida,fedha,money
Majina ya msingi ya kawaida,mlima,mountain
Majina ya msingi ya kawaida,sindano,needle
Majina ya msingi ya kawaida,gazeti,newspaper
Majina ya msingi ya kawaida,muuguzi,nurse
Majina ya msingi ya kawaida,bahari,ocean
Majina ya msingi ya kawaida,karatasi,paper
Majina ya msingi ya kawaida,kucheza,playing
Majina ya msingi ya kawaida,kuziba,plug
Majina ya msingi ya kawaida,bwawa,pond
Majina ya msingi ya kawaida,piramidi,pyramid
Majina ya msingi ya kawaida,redio,radio
Majina ya msingi ya kawaida,reli,rail
Majina ya msingi ya kawaida,utepe,ribbon
Majina ya msingi ya kawaida,mto,river
Majina ya msingi ya kawaida,roboti,robot
Majina ya msingi ya kawaida,mwamba,rock
Majina ya msingi ya kawaida,roketi,rocket
Majina ya msingi ya kawaida,bingirisha,roll
Majina ya msingi ya kawaida,mpira,rubber
Majina ya msingi ya kawaida,chumvi,salt
Majina ya msingi ya kawaida,mchanga,sand
Majina ya msingi ya kawaida,shule,school
Majina ya msingi ya kawaida,bahari,sea
Majina ya msingi ya kawaida,kivuli,shadow
Majina ya msingi ya kawaida,kipenyo,socket
Majina ya msingi ya kawaida,askari,soldier
Majina ya msingi ya kawaida,mkuki,spear
Majina ya msingi ya kawaida,kumwaga,spill
Majina ya msingi ya kawaida,nyota,star
Majina ya msingi ya kawaida,kamba,strap
Majina ya msingi ya kawaida,sukari,sugar
Majina ya msingi ya kawaida,jua,sun
Majina ya msingi ya kawaida,mkanda,tape
Majina ya msingi ya kawaida,birika,teapot
Majina ya msingi ya kawaida,joto,temperature
Majina ya msingi ya kawaida,hema,tent
Majina ya msingi ya kawaida,kipima joto,thermometer
Majina ya msingi ya kawaida,kurunzi,torch
Majina ya msingi ya kawaida,taulo,towel
Majina ya msingi ya kawaida,mnara,tower
Majina ya msingi ya kawaida,mtego,trap
Majina ya msingi ya kawaida,mti,tree
Majina ya msingi ya kawaida,kombe,trophy
Majina ya msingi ya kawaida,chombo,tub
Majina ya msingi ya kawaida,mhudumu,waiter
Majina ya msingi ya kawaida,tembea,walk
Majina ya msingi ya kawaida,wimbi,wave
Majina ya msingi ya kawaida,nta,wax
Majina ya msingi ya kawaida,njia,way
Majina ya msingi ya kawaida,uzito,weight
Majina ya msingi ya kawaida,shinda,win
Majina ya msingi ya kawaida,mbao,wood
Majina ya msingi ya kawaida,funza,worm
Majina ya msingi ya kawaida,piga miayo,yawn
Majina ya msingi ya kawaida,kufoka,yell
Majina ya msingi ya kawaida,mdogo,young
Majina ya msingi ya kawaida,sifuri,zero
Majina ya msingi ya kawaida,bustani ya wanyama,zoo
Familia,babu,grandfather
Familia,bibi,grandmother
Familia,mjukuu,grandson
Familia,mjukuu wa kike,granddaughter
Familia,baba,father
Familia,mama,mother
Familia,mwana wa kiume,son
Familia,mwana wa kike,daughter
Familia,kaka,brother
Familia,dada,sister
Familia,mjomba,uncle
Familia,shangazi,aunt
Nafaka,shayiri,barley
Nafaka,muhindi,corn
Nafaka,mtama,jowar
Nafaka,oti,oats
Nafaka,kunde,pulses
Nafaka,mchele,rice
Nafaka,ngano,wheat
Vifaa vya Bustani,jembe,hoe
Vifaa vya Bustani,uma,pitchfork
Vifaa vya Bustani,mundu,sickle
Vifaa vya Bustani,beleshi ,spade
Vifaa vya Bustani,koleo,shovel
Vifaa vya Bustani,mwiko,trowel
