10;Tell us what it is if we are wrong
10;That evening he began to walk towards his village
10;The animals were delighted and the humans felt relieved
10;The beehive and honey had dried on his back
10;The birds can either fly or come with us
10;The clouds were very happy to see mother Sun again
10;The driver was about to give Dog his change
10;The farmer took the donkey out to his field
10;The goal posts were made of two big stones
10;The machines were first spotted by the mole family
10;The next day the ox came home late again
10;The people were poor and the children were hungry
10;The small garden of flowers yielded sacks of flowers
10;The small garden of peas yielded sacks of peas
10;The squirrels birds insects wanted trees bushes and grass
10;The truck driver was talking on his mobile phone
10;The window curtains flutter and gently brush my face
10;Then he got in the front of the van
10;Then he realized that he was running behind Lion
10;There was a small window under the wooden planks
10;They asked Anansi the clever Spider to help them
10;They gave him a pot of dirty brown water
10;They lived in a peaceful village in the mountains
10;They were no longer snakes but Man and Woman
10;This annoyed the hyena who started yelling at Tortoise
10;Tortoise and I go home very slowly with Snake
10;Trevor asked Kategga to row them across the river
10;Wangari had helped them to feel powerful and strong
10;We played until the field was full of sand
10;We swam and swam and forgot about the time
10;We will look after the grass and the trees
10;We will not be able to go to town
10;When Dog returned to the river he met Crocodile
10;When Khalai returns home she visits the orange tree
10;When Sun left the mountains put on their white scarves
10;When the farmer came the ox closed his eyes
10;When the other cattle graze this one eats alone
10;White Dove was startled and flew away to safety
10;Will you help me before the others wake up
10;Yet I can smell the food mother is preparing
10;You can bring two so one can be mine
10;You have given me something very bad to drink
